keyword,platform,pid,name,keyword_tokens,missing_tokens,accuracy_check_pass,accuracy_check_result,label,is_correct_prediction,price,status,link
갤럭시,번개장터,408910243,갤럭시 S26 화이트 256기가 새상품 팔아요~,갤럭시,,1,pass,,,1050000,판매중,https://m.bunjang.co.kr/products/408910243
갤럭시,번개장터,408910209,갤럭시 Z플립3 퍼플 256기가,갤럭시,,1,pass,,,200000,판매중,https://m.bunjang.co.kr/products/408910209
갤럭시,번개장터,408909997,갤럭시 Z폴드7 블루 256기가 새상품 팔아요~,갤럭시,,1,pass,,,1850000,판매중,https://m.bunjang.co.kr/products/408909997
갤럭시,번개장터,408909672,갤럭시A52s블랙(4906),갤럭시,,1,pass,,,129000,판매중,https://m.bunjang.co.kr/products/408909672
갤럭시,번개장터,408909628,갤럭시 S22플러스 핑크 256기가 A급,갤럭시,,1,pass,,,290000,판매중,https://m.bunjang.co.kr/products/408909628
갤럭시,번개장터,408909508,갤럭시 S23 울트라 폰케이스 일괄 판매,갤럭시,,1,pass,,,10000,판매중,https://m.bunjang.co.kr/products/408909508
갤럭시,번개장터,408909449,"갤럭시Z플립6실버쉐도우A+급,무잔상(8700)",갤럭시,,1,pass,,,460000,판매중,https://m.bunjang.co.kr/products/408909449
갤럭시,번개장터,288673016,갤럭시북플렉스,갤럭시,,1,pass,,,1111500,판매중,https://m.bunjang.co.kr/products/288673016
갤럭시,번개장터,408909327,갤럭시 S25 네이비 256기가 SS급 팔아요~,갤럭시,,1,pass,,,730000,판매중,https://m.bunjang.co.kr/products/408909327
갤럭시,번개장터,408909222,갤럭시S23그린A+급(9124),갤럭시,,1,pass,,,375000,판매중,https://m.bunjang.co.kr/products/408909222
갤럭시,번개장터,408909150,갤럭시 S25울트라 티타늄 블랙 512기가 새상품 팔아요~,갤럭시,,1,pass,,,1250000,판매중,https://m.bunjang.co.kr/products/408909150
갤럭시,번개장터,408909098,갤럭시 A80 골드 128기가,갤럭시,,1,pass,,,100000,판매중,https://m.bunjang.co.kr/products/408909098
갤럭시,번개장터,408909005,"갤럭시Z플립6실버쉐도우A+급,무잔상(7574)",갤럭시,,1,pass,,,470000,판매중,https://m.bunjang.co.kr/products/408909005
갤럭시,번개장터,408908883,갤럭시 S24울트라 티타늄 블랙 512기가 SS급 팔아요~,갤럭시,,1,pass,,,900000,판매중,https://m.bunjang.co.kr/products/408908883
갤럭시,번개장터,408908777,갤럭시점프3화이트.무잔상(3414),갤럭시,,1,pass,,,123000,판매중,https://m.bunjang.co.kr/products/408908777
갤럭시,번개장터,347636356,아식스 x 언어펙티드 젤 카야노 14 갤럭시 화이트 245,갤럭시,,1,pass,,,90000,판매중,https://m.bunjang.co.kr/products/347636356
갤럭시,번개장터,408908546,갤럭시점프3화이트.무잔상(3689),갤럭시,,1,pass,,,123000,판매중,https://m.bunjang.co.kr/products/408908546
갤럭시,번개장터,408908526,갤럭시 S21울트라 블랙 256기가,갤럭시,,1,pass,,,340000,판매중,https://m.bunjang.co.kr/products/408908526
갤럭시,번개장터,394597740,#할인가능# 갤럭시A23 (A235) 128GB 블루 무잔상 A급,갤럭시,,1,pass,,,115000,판매중,https://m.bunjang.co.kr/products/394597740
갤럭시,번개장터,394595338,#할인가능# 갤럭시S24울트라 (S928) 256GB 옐로우 AAA급,갤럭시,,1,pass,,,790000,판매중,https://m.bunjang.co.kr/products/394595338
갤럭시,번개장터,408908329,갤럭시노트20미스틱브론즈(7590),갤럭시,,1,pass,,,155000,판매중,https://m.bunjang.co.kr/products/408908329
갤럭시,번개장터,404249461,갤럭시Z플립5,갤럭시,,1,pass,,,260000,판매중,https://m.bunjang.co.kr/products/404249461
갤럭시,번개장터,404249180,갤럭시z플립3,갤럭시,,1,pass,,,95000,판매중,https://m.bunjang.co.kr/products/404249180
갤럭시,번개장터,402807314,갤럭시z플립6,갤럭시,,1,pass,,,420000,판매중,https://m.bunjang.co.kr/products/402807314
갤럭시,번개장터,402807212,갤럭시S24플러스,갤럭시,,1,pass,,,510000,판매중,https://m.bunjang.co.kr/products/402807212
갤럭시,번개장터,408908070,"갤럭시노트20미스틱브론즈A+급,무잔상(4809)",갤럭시,,1,pass,,,179000,판매중,https://m.bunjang.co.kr/products/408908070
갤럭시,번개장터,408907979,갤럭시S8/S9/S9플러스/노트8 미파손 공기계 8.9만부터,갤럭시,,1,pass,,,89000,판매중,https://m.bunjang.co.kr/products/408907979
갤럭시,번개장터,408907837,갤럭시 S22+ 그린 256기가,갤럭시,,1,pass,,,260000,판매중,https://m.bunjang.co.kr/products/408907837
갤럭시,번개장터,408907800,갤럭시점프3블랙.무잔상(8306),갤럭시,,1,pass,,,125000,판매중,https://m.bunjang.co.kr/products/408907800
갤럭시,번개장터,408907734,갤럭시워치4 클래식 풀박스,갤럭시,,1,pass,,,80000,판매중,https://m.bunjang.co.kr/products/408907734
갤럭시,번개장터,408907481,갤럭시버디4블루블랙.무잔상A급(0157),갤럭시,,1,pass,,,165000,판매중,https://m.bunjang.co.kr/products/408907481
갤럭시,번개장터,408907198,갤럭시와이드8민트.무잔상(3276),갤럭시,,1,pass,,,155000,판매중,https://m.bunjang.co.kr/products/408907198
갤럭시,번개장터,385744043,갤럭시S4 (Shv-e330s) SMT-1360 중고폰 공부폰 효도폰,갤럭시,,1,pass,,,50000,판매중,https://m.bunjang.co.kr/products/385744043
갤럭시,번개장터,408906985,갤럭시 A23시리즈 폰케이스,갤럭시,,1,pass,,,10000,판매중,https://m.bunjang.co.kr/products/408906985
갤럭시,번개장터,408906913,갤럭시점프3화이트.무잔상(3265),갤럭시,,1,pass,,,122000,판매중,https://m.bunjang.co.kr/products/408906913
갤럭시,번개장터,408906898,갤럭시 노트10 5G 아우라글로우 256기가,갤럭시,,1,pass,,,180000,판매중,https://m.bunjang.co.kr/products/408906898
갤럭시,번개장터,408906610,갤럭시A31블랙(0682),갤럭시,,1,pass,,,95000,판매중,https://m.bunjang.co.kr/products/408906610
갤럭시,번개장터,407135848,삼성 갤럭시 S22 울트라 버건디 512GB 512기가,갤럭시,,1,pass,,,500000,판매중,https://m.bunjang.co.kr/products/407135848
갤럭시,번개장터,396530653,까미또 갤럭시 S26 퍼플 다이어리 휴대폰 케이스 새상품,갤럭시,,1,pass,,,4500,판매중,https://m.bunjang.co.kr/products/396530653
갤럭시,번개장터,408906272,갤럭시A42프리즘닷블랙(8131),갤럭시,,1,pass,,,99000,판매중,https://m.bunjang.co.kr/products/408906272
갤럭시,번개장터,408905876,"갤럭시A34어썸라임,무잔상(8131)",갤럭시,,1,pass,,,159000,판매중,https://m.bunjang.co.kr/products/408905876
갤럭시,번개장터,408905516,갤럭시노트20미스틱브론즈(0930),갤럭시,,1,pass,,,165000,판매중,https://m.bunjang.co.kr/products/408905516
갤럭시,번개장터,408905050,갤럭시S8블랙S급.무잔상(8941),갤럭시,,1,pass,,,95000,판매중,https://m.bunjang.co.kr/products/408905050
갤럭시,번개장터,408904653,갤럭시 A51 5G 핑크 128기가,갤럭시,,1,pass,,,95000,판매중,https://m.bunjang.co.kr/products/408904653
갤럭시,번개장터,408904539,갤럭시S21팬텀그레이.무잔상(6247),갤럭시,,1,pass,,,179000,판매중,https://m.bunjang.co.kr/products/408904539
갤럭시,번개장터,408903994,"갤럭시A25라이트블루S급,무잔상(7405)",갤럭시,,1,pass,,,169000,판매중,https://m.bunjang.co.kr/products/408903994
갤럭시,번개장터,408903474,리퍼급)갤럭시S23FE 무잔상 29.9만 상태최상 중고폰 공기계 스마트폰,갤럭시,,1,pass,,,299000,판매중,https://m.bunjang.co.kr/products/408903474
갤럭시,번개장터,408903450,삼성 갤럭시 버즈3 프로 화이트,갤럭시,,1,pass,,,180000,판매중,https://m.bunjang.co.kr/products/408903450
갤럭시,번개장터,408903434,갤럭시노트20레드(8842),갤럭시,,1,pass,,,175000,판매중,https://m.bunjang.co.kr/products/408903434
갤럭시,번개장터,400236550,삼성 갤럭시 A575G 램12기가 512자급제(태국 해외용),갤럭시,,1,pass,,,900000,판매중,https://m.bunjang.co.kr/products/400236550
갤럭시,번개장터,408902980,갤럭시 A35 5G 라벤더 128기가,갤럭시,,1,pass,,,200000,판매중,https://m.bunjang.co.kr/products/408902980
갤럭시,번개장터,408902911,갤럭시노트9메탈릭코퍼(0349),갤럭시,,1,pass,,,107000,판매중,https://m.bunjang.co.kr/products/408902911
갤럭시,번개장터,398535715,유희왕) 갤럭시아이즈 포톤 드래곤(PHSW-KR011) 홀로 퍼에,갤럭시,,1,pass,,,199000,판매중,https://m.bunjang.co.kr/products/398535715
갤럭시,번개장터,399945246,닌텐도 Wii 슈퍼 마리오 Wii 2 갤럭시 어드벤처 투게더 한글판,갤럭시,,1,pass,,,9500,판매중,https://m.bunjang.co.kr/products/399945246
갤럭시,번개장터,408902418,삼성 갤럭시 워치5 40mm 화이트,갤럭시,,1,pass,,,75000,판매중,https://m.bunjang.co.kr/products/408902418
갤럭시,번개장터,408902359,갤럭시노트10레드(5657),갤럭시,,1,pass,,,138000,판매중,https://m.bunjang.co.kr/products/408902359
갤럭시,번개장터,408902056,갤럭시 Z 플립6 실버 256,갤럭시,,1,pass,,,520000,판매중,https://m.bunjang.co.kr/products/408902056
갤럭시,번개장터,291558908,갤럭시 탭 s펜 케이스 연두 그린 실리콘,갤럭시,,1,pass,,,5000,판매중,https://m.bunjang.co.kr/products/291558908
갤럭시,번개장터,408901761,갤럭시S21그레이(2304),갤럭시,,1,pass,,,159000,판매중,https://m.bunjang.co.kr/products/408901761
갤럭시,번개장터,408901619,갤럭시 퀀텀4 블랙 128기가,갤럭시,,1,pass,,,200000,판매중,https://m.bunjang.co.kr/products/408901619
갤럭시,번개장터,408901483,삼성 갤럭시 A42 휴대폰 핸드폰,갤럭시,,1,pass,,,95000,판매중,https://m.bunjang.co.kr/products/408901483
갤럭시,번개장터,408901208,"갤럭시노트8블루,무잔상(1925)",갤럭시,,1,pass,,,115000,판매중,https://m.bunjang.co.kr/products/408901208
갤럭시,번개장터,334292885,갤럭시 A55 Batman 프라임 케이스,갤럭시,,1,pass,,,9000,판매중,https://m.bunjang.co.kr/products/334292885
갤럭시,번개장터,408900665,삼성 갤럭시북2 NT750XED-KC58S,갤럭시,,1,pass,,,430000,판매중,https://m.bunjang.co.kr/products/408900665
갤럭시,번개장터,408900572,갤럭시S21플러스블랙(9210),갤럭시,,1,pass,,,205000,판매중,https://m.bunjang.co.kr/products/408900572
갤럭시,번개장터,354608262,[새제품급] 삼성 갤럭시m446 128기가 무잔상,갤럭시,,1,pass,,,160000,판매중,https://m.bunjang.co.kr/products/354608262
갤럭시,번개장터,408900226,가디언즈 오브 갤럭시 코믹스 LGY#181(6번박스),갤럭시,,1,pass,,,13000,판매중,https://m.bunjang.co.kr/products/408900226
갤럭시,번개장터,408899973,갤럭시 점프4 블랙 128기가 (미개봉),갤럭시,,1,pass,,,280000,판매중,https://m.bunjang.co.kr/products/408899973
갤럭시,번개장터,408899919,갤럭시S8오키드그레이.무잔상(8898),갤럭시,,1,pass,,,95000,판매중,https://m.bunjang.co.kr/products/408899919
갤럭시,번개장터,359628000,갤럭시북 플렉스 힌지 부품,갤럭시,,1,pass,,,30000,판매중,https://m.bunjang.co.kr/products/359628000
갤럭시,번개장터,408899271,"갤럭시버디4블랙A+급,무잔상(5139)",갤럭시,,1,pass,,,169000,판매중,https://m.bunjang.co.kr/products/408899271
갤럭시,번개장터,403172647,삼성 갤럭시북3 360 NT750QFT-A51AS,갤럭시,,1,pass,,,940000,판매중,https://m.bunjang.co.kr/products/403172647
갤럭시,번개장터,401323072,비비안웨스트우드 스트랩 키링 폰스트랩   르베인 온트 포에토,갤럭시,갤럭시,0,fail,,,49000,판매중,https://m.bunjang.co.kr/products/401323072
갤럭시,번개장터,391894273,VTER Galaxy Pro 커스텀 키보드 판매,갤럭시,갤럭시,0,fail,,,45000,판매중,https://m.bunjang.co.kr/products/391894273
갤럭시,번개장터,319457886,갤럭시북3 울트라 NT960XFH-XC71G,갤럭시,,1,pass,,,2500000,판매중,https://m.bunjang.co.kr/products/319457886
갤럭시,번개장터,408898643,갤럭시A32블랙(9592),갤럭시,,1,pass,,,95000,판매중,https://m.bunjang.co.kr/products/408898643
갤럭시,번개장터,408898245,S급삼성 갤럭시탭S8  셀룰러 새상품급 팝니다 할인가능,갤럭시,,1,pass,,,499000,판매중,https://m.bunjang.co.kr/products/408898245
갤럭시,번개장터,403958865,원신 호두 갤럭시 S24U 엑세사리 판매,갤럭시,,1,pass,,,125000,판매중,https://m.bunjang.co.kr/products/403958865
갤럭시,번개장터,408745170,갤럭시 노트20 울트라 256,갤럭시,,1,pass,,,149000,예약중,https://m.bunjang.co.kr/products/408745170
갤럭시,번개장터,408897934,갤럭시A33블랙(6380),갤럭시,,1,pass,,,132000,판매중,https://m.bunjang.co.kr/products/408897934
갤럭시,번개장터,408897870,삼성 갤럭시북5 프로 360 그레이 16g  512g,갤럭시,,1,pass,,,2100000,판매중,https://m.bunjang.co.kr/products/408897870
갤럭시,번개장터,408897265,갤럭시S23FE크림(7236),갤럭시,,1,pass,,,299000,판매중,https://m.bunjang.co.kr/products/408897265
갤럭시,번개장터,393877860,갤럭시플립3케이스,갤럭시,,1,pass,,,15000,판매중,https://m.bunjang.co.kr/products/393877860
갤럭시,번개장터,408216677,s24울트라512gb 티타늄   자급제,갤럭시,갤럭시,0,fail,,,820000,판매중,https://m.bunjang.co.kr/products/408216677
갤럭시,번개장터,407865685,치코 키캡/별/슈퍼마리오 갤럭시/스타/키보드/파랑/파란/블루/꿈,갤럭시,,1,pass,,,10000,판매중,https://m.bunjang.co.kr/products/407865685
갤럭시,번개장터,408896504,갤럭시S23FE민트(8482),갤럭시,,1,pass,,,299000,판매중,https://m.bunjang.co.kr/products/408896504
갤럭시,번개장터,374358088,우주 갤럭시 아이스크림 에코백,갤럭시,,1,pass,,,15000,판매중,https://m.bunjang.co.kr/products/374358088
갤럭시,번개장터,408895743,"갤럭시A16라이트그린S급,무잔상(4671)",갤럭시,,1,pass,,,165000,판매중,https://m.bunjang.co.kr/products/408895743
갤럭시,번개장터,408646272,삼성 갤럭시 A17 미개봉 새상품,갤럭시,,1,pass,,,240000,판매중,https://m.bunjang.co.kr/products/408646272
갤럭시,번개장터,392753875,겔럭시 23 새상품,갤럭시,갤럭시,0,fail,,,1500000,판매중,https://m.bunjang.co.kr/products/392753875
갤럭시,번개장터,408895023,갤럭시노트9 무잔상 특S급 14만 퍼플,갤럭시,,1,pass,,,140000,판매중,https://m.bunjang.co.kr/products/408895023
갤럭시,번개장터,408894997,갤럭시A33블랙(5622),갤럭시,,1,pass,,,127000,판매중,https://m.bunjang.co.kr/products/408894997
갤럭시,번개장터,270507176,아이패드 갤럭시탭 태블릿 파우치,갤럭시,,1,pass,,,7000,판매중,https://m.bunjang.co.kr/products/270507176
갤럭시,번개장터,232671739,갤럭시 s22 울트라 케이스 새거 택포가,갤럭시,,1,pass,,,15000,판매중,https://m.bunjang.co.kr/products/232671739
갤럭시,번개장터,404136939,갤럭시북5프로 16인치 NT960XHA-KD72G,갤럭시,,1,pass,,,2700000,판매중,https://m.bunjang.co.kr/products/404136939
갤럭시,번개장터,403856132,빈티지 갤럭시 여성시계,갤럭시,,1,pass,,,109000,판매중,https://m.bunjang.co.kr/products/403856132
갤럭시,번개장터,406432688,레고 <마블> 가디언즈오브갤럭시 스타로드 미니피규어,갤럭시,,1,pass,,,4000,판매중,https://m.bunjang.co.kr/products/406432688
갤럭시,번개장터,355892317,삼성 갤럭시 노트 9  S펜 판매합니다,갤럭시,,1,pass,,,25000,판매중,https://m.bunjang.co.kr/products/355892317
갤럭시,번개장터,408894226,갤럭시A24라이트그린(7776),갤럭시,,1,pass,,,115000,판매중,https://m.bunjang.co.kr/products/408894226
갤럭시,번개장터,408893487,갤럭시버디3라이트블루(7913),갤럭시,,1,pass,,,110000,판매중,https://m.bunjang.co.kr/products/408893487
갤럭시,번개장터,408893467,갤럭시 버즈3 화이트 미개봉 팝니다,갤럭시,,1,pass,,,128000,판매중,https://m.bunjang.co.kr/products/408893467
갤럭시,번개장터,405343314,슈퍼마리오 갤럭시 4DX 액션 카드 (2종중 1종랜덤),갤럭시,,1,pass,,,15000,판매중,https://m.bunjang.co.kr/products/405343314
갤럭시,번개장터,408893143,갤럭시 Z 폴드 3,갤럭시,,1,pass,,,350000,판매중,https://m.bunjang.co.kr/products/408893143
갤럭시,번개장터,408892696,갤럭시S23FE민트(7140),갤럭시,,1,pass,,,290000,판매중,https://m.bunjang.co.kr/products/408892696
갤럭시,번개장터,408892590,갤럭시 z폴드4 내부액정 고장,갤럭시,,1,pass,,,130000,판매중,https://m.bunjang.co.kr/products/408892590
갤럭시,번개장터,408892157,슈퍼 마리오 갤럭시 영화 a3 포스터 IMAX,갤럭시,,1,pass,,,10000,판매중,https://m.bunjang.co.kr/products/408892157
갤럭시,번개장터,408891940,"갤럭시A33블루A+급,무잔상(7818)",갤럭시,,1,pass,,,135000,판매중,https://m.bunjang.co.kr/products/408891940
갤럭시,번개장터,408891124,갤럭시A16그레이.무잔상(9604),갤럭시,,1,pass,,,165000,판매중,https://m.bunjang.co.kr/products/408891124
갤럭시,번개장터,408890805,삼성 갤럭시 링 (Galaxy Ring) 6호 블랙 미개봉,갤럭시,,1,pass,,,69000,판매중,https://m.bunjang.co.kr/products/408890805
갤럭시,번개장터,377839573,CGV 가디언즈 오브 갤럭시 컵 + 그루트 피규어,갤럭시,,1,pass,,,10630,판매중,https://m.bunjang.co.kr/products/377839573
갤럭시,번개장터,408890391,삼성 갤럭시 S26 투명 정품 케이스 새상품,갤럭시,,1,pass,,,23000,판매중,https://m.bunjang.co.kr/products/408890391
갤럭시,번개장터,402815067,DiF갤럭시X낚시대,갤럭시,,1,pass,,,75000,판매중,https://m.bunjang.co.kr/products/402815067
갤럭시,번개장터,406458010,씨네큐 슈퍼 마리오 갤럭시 예매,갤럭시,,1,pass,,,11200,판매중,https://m.bunjang.co.kr/products/406458010
갤럭시,번개장터,408889178,갤럭시A33블랙(6380),갤럭시,,1,pass,,,132000,판매중,https://m.bunjang.co.kr/products/408889178
갤럭시,번개장터,408888292,갤럭시S23FE크림(7236),갤럭시,,1,pass,,,299000,판매중,https://m.bunjang.co.kr/products/408888292
갤럭시,번개장터,408888041,삼성 갤럭시탭 a8 sm-p200,갤럭시,,1,pass,,,60000,예약중,https://m.bunjang.co.kr/products/408888041
갤럭시,번개장터,408887545,갤럭시버즈3FE 블랙 A급,갤럭시,,1,pass,,,110000,판매중,https://m.bunjang.co.kr/products/408887545
갤럭시,번개장터,408887441,갤럭시S23FE민트(8482),갤럭시,,1,pass,,,299000,판매중,https://m.bunjang.co.kr/products/408887441
갤럭시,번개장터,408886949,갤럭시 A17,갤럭시,,1,pass,,,200000,판매중,https://m.bunjang.co.kr/products/408886949
갤럭시,번개장터,408886766,S급)갤럭시S24 무잔상 256G 52.5만 상태굿 최저가,갤럭시,,1,pass,,,525000,판매중,https://m.bunjang.co.kr/products/408886766
갤럭시,번개장터,405836282,갤럭시 S7 투명 에디션 팝니다,갤럭시,,1,pass,,,45000,판매중,https://m.bunjang.co.kr/products/405836282
갤럭시,번개장터,408886631,"갤럭시A16라이트그린S급,무잔상(4671)",갤럭시,,1,pass,,,165000,판매중,https://m.bunjang.co.kr/products/408886631
갤럭시,번개장터,408886153,갤럭시탭s7 fe 128g wifi,갤럭시,,1,pass,,,320000,판매중,https://m.bunjang.co.kr/products/408886153
갤럭시,번개장터,408885727,갤럭시A33블랙(5622),갤럭시,,1,pass,,,127000,판매중,https://m.bunjang.co.kr/products/408885727
갤럭시,번개장터,408885638,갤럭시 S22+ 그린 256기가,갤럭시,,1,pass,,,260000,판매중,https://m.bunjang.co.kr/products/408885638
갤럭시,번개장터,377920830,Pastel Galaxy 아크릴 폰 거치대 (미개봉),갤럭시,갤럭시,0,fail,,,95740,판매중,https://m.bunjang.co.kr/products/377920830
갤럭시,번개장터,408884784,갤럭시A24라이트그린(7776),갤럭시,,1,pass,,,115000,판매중,https://m.bunjang.co.kr/products/408884784
갤럭시,번개장터,406119817,[30]갤럭시 여름 슬랙스,갤럭시,,1,pass,,,17000,판매중,https://m.bunjang.co.kr/products/406119817
갤럭시,번개장터,408883944,갤럭시버디3라이트블루(7913),갤럭시,,1,pass,,,110000,판매중,https://m.bunjang.co.kr/products/408883944
갤럭시,번개장터,408883268,갤럭시 노트20울트라 브론즈 256기가,갤럭시,,1,pass,,,320000,판매중,https://m.bunjang.co.kr/products/408883268
갤럭시,번개장터,397438838,[일괄금액/개별제시]갤럭시코즈믹 킹레오 아이카츠 스타즈 복각,갤럭시,,1,pass,,,28000,판매중,https://m.bunjang.co.kr/products/397438838
갤럭시,번개장터,408883084,갤럭시S23FE민트(7140),갤럭시,,1,pass,,,290000,판매중,https://m.bunjang.co.kr/products/408883084
갤럭시,번개장터,408882840,(새상품) 삼성 정품갤럭시 PD충전 고속충전 케이블 C to C타입 1m,갤럭시,,1,pass,,,3000,판매중,https://m.bunjang.co.kr/products/408882840
갤럭시,번개장터,408882703,갤럭시 s20 울트라 케이스,갤럭시,,1,pass,,,2500,판매중,https://m.bunjang.co.kr/products/408882703
갤럭시,번개장터,408882187,"갤럭시A33블루A+급,무잔상(7818)",갤럭시,,1,pass,,,135000,판매중,https://m.bunjang.co.kr/products/408882187
갤럭시,번개장터,252262794,네오 갤럭시아이즈 포톤 드래곤 두장,갤럭시,,1,pass,,,15000,판매중,https://m.bunjang.co.kr/products/252262794
갤럭시,번개장터,408881837,미개봉/최신제조] 삼성 갤럭시 버즈3 화이트,갤럭시,,1,pass,,,120000,판매중,https://m.bunjang.co.kr/products/408881837
갤럭시,번개장터,408881654,갤럭시s26울트라 정품 슬림마그넷 케이스 블랙 10일사용,갤럭시,,1,pass,,,35000,예약중,https://m.bunjang.co.kr/products/408881654
갤럭시,번개장터,408345516,(판매완료) 갤럭시 버즈 라이브 블랙,갤럭시,,1,pass,,,53190,예약중,https://m.bunjang.co.kr/products/408345516
갤럭시,번개장터,408881232,갤럭시A16그레이.무잔상(9604),갤럭시,,1,pass,,,165000,판매중,https://m.bunjang.co.kr/products/408881232
갤럭시,번개장터,408881036,닌텐도 슈퍼 마리오 갤럭시 OST,갤럭시,,1,pass,,,50000,판매중,https://m.bunjang.co.kr/products/408881036
갤럭시,번개장터,344372728,누아트 갤럭시 워치8 클래식 커버 케이스,갤럭시,,1,pass,,,999,판매중,https://m.bunjang.co.kr/products/344372728
갤럭시,번개장터,407990068,갤럭시 S24 울트라 블루 아카이브 에디션,갤럭시,,1,pass,,,280000,판매중,https://m.bunjang.co.kr/products/407990068
갤럭시,번개장터,383937476,갤럭시 워치8 46mm 메탈밴드 블랙 with 베젤링 스티커,갤럭시,,1,pass,,,42500,판매중,https://m.bunjang.co.kr/products/383937476
갤럭시,번개장터,408880370,갤럭시A52s블랙(4906),갤럭시,,1,pass,,,129000,판매중,https://m.bunjang.co.kr/products/408880370
갤럭시,번개장터,408880328,갤럭시 A33 5G 블랙 128기가,갤럭시,,1,pass,,,130000,판매중,https://m.bunjang.co.kr/products/408880328
갤럭시,번개장터,407988127,갤럭시 버즈2 프로 원신 호두 에디션 악세사리,갤럭시,,1,pass,,,150000,판매중,https://m.bunjang.co.kr/products/407988127
갤럭시,번개장터,408879478,"갤럭시Z플립6실버쉐도우A+급,무잔상(8700)",갤럭시,,1,pass,,,460000,판매중,https://m.bunjang.co.kr/products/408879478
갤럭시,번개장터,408878562,갤럭시S23그린A+급(9124),갤럭시,,1,pass,,,375000,판매중,https://m.bunjang.co.kr/products/408878562
갤럭시,번개장터,399945558,앙스타 코하쿠 소중한 동심 치비 아크릴 스탠드 갤럭시스토어 포카,갤럭시,,1,pass,,,45530,판매중,https://m.bunjang.co.kr/products/399945558
갤럭시,번개장터,408878410,삼성 갤럭시 버즈4 이어폰,갤럭시,,1,pass,,,230000,판매중,https://m.bunjang.co.kr/products/408878410
갤럭시,번개장터,405257249,삼성 갤럭시 버즈2 프로 톰브라운 에디션,갤럭시,,1,pass,,,350000,판매중,https://m.bunjang.co.kr/products/405257249
갤럭시,번개장터,408877921,갤럭시 남성반팔티100-105 폴로 카라티,갤럭시,,1,pass,,,17000,판매중,https://m.bunjang.co.kr/products/408877921
갤럭시,번개장터,408877906,갤럭시 A32 블랙 64기가,갤럭시,,1,pass,,,120000,판매중,https://m.bunjang.co.kr/products/408877906
갤럭시,번개장터,398196420,갤럭시 울트라 S23 고양이 폰케이스 미개봉 테무,갤럭시,,1,pass,,,3000,판매중,https://m.bunjang.co.kr/products/398196420
갤럭시,번개장터,408877692,*새상품* 갤럭시 버즈3,갤럭시,,1,pass,,,120000,판매중,https://m.bunjang.co.kr/products/408877692
갤럭시,번개장터,408877657,"갤럭시Z플립6실버쉐도우A+급,무잔상(7574)",갤럭시,,1,pass,,,470000,판매중,https://m.bunjang.co.kr/products/408877657
갤럭시,번개장터,336217170,갤럭시 s20 울트라 led 뷰커버 겔럭시 s20 울트라 카드 케이스,갤럭시,,1,pass,,,70000,판매중,https://m.bunjang.co.kr/products/336217170
갤럭시,번개장터,336213051,겔럭시 s10e 클리어 뷰커버 < 옐로우 > 갤럭시 s10e,갤럭시,,1,pass,,,35000,판매중,https://m.bunjang.co.kr/products/336213051
갤럭시,번개장터,251915036,삼성전자 갤럭시S10 LED 뷰 커버 케이스  겔럭시 S10 LED,갤럭시,,1,pass,,,60000,판매중,https://m.bunjang.co.kr/products/251915036
갤럭시,번개장터,284298803,갤럭시 s10e 뷰커버 스탠딩 케이스 겔럭시 s10e 화이트,갤럭시,,1,pass,,,24000,판매중,https://m.bunjang.co.kr/products/284298803
갤럭시,번개장터,336212804,갤럭시 s10 LED 커버 케이스 겔럭시 s10 LED 빽커버 케이스,갤럭시,,1,pass,,,6000,판매중,https://m.bunjang.co.kr/products/336212804
갤럭시,번개장터,408876810,갤럭시점프3화이트.무잔상(3414),갤럭시,,1,pass,,,123000,판매중,https://m.bunjang.co.kr/products/408876810
갤럭시,번개장터,408296422,수집용 모토롤라 최초 원형/갤럭시 기어3 2점 총3점,갤럭시,,1,pass,,,35000,판매중,https://m.bunjang.co.kr/products/408296422
갤럭시,번개장터,408875962,갤럭시점프3화이트.무잔상(3689),갤럭시,,1,pass,,,123000,판매중,https://m.bunjang.co.kr/products/408875962
갤럭시,번개장터,408875921,갤럭시 S10 화이트 512기가,갤럭시,,1,pass,,,150000,판매중,https://m.bunjang.co.kr/products/408875921
갤럭시,번개장터,408875105,갤럭시노트20미스틱브론즈(7590),갤럭시,,1,pass,,,155000,판매중,https://m.bunjang.co.kr/products/408875105
갤럭시,번개장터,385563391,[초희귀] 마블 가디언즈 갤럭시 블루레이스틸북 영화 초희귀 bluray,갤럭시,,1,pass,,,24000,판매중,https://m.bunjang.co.kr/products/385563391
갤럭시,번개장터,408874311,"갤럭시노트20미스틱브론즈A+급,무잔상(4809)",갤럭시,,1,pass,,,179000,판매중,https://m.bunjang.co.kr/products/408874311
갤럭시,번개장터,406980294,갤럭시노트9 우레탄 보호필름 3장,갤럭시,,1,pass,,,2000,판매중,https://m.bunjang.co.kr/products/406980294
갤럭시,번개장터,408873981,갤럭시S24플러스 슈퍼 투명 카드범퍼 케이스 S926,갤럭시,,1,pass,,,5000,판매중,https://m.bunjang.co.kr/products/408873981
갤럭시,번개장터,408873563,갤럭시 Z플립3 퍼플 256기가,갤럭시,,1,pass,,,200000,판매중,https://m.bunjang.co.kr/products/408873563
갤럭시,번개장터,408873487,갤럭시점프3블랙.무잔상(8306),갤럭시,,1,pass,,,125000,판매중,https://m.bunjang.co.kr/products/408873487
