query_keyword,dataset_role,label,label_meaning,platform,keyword,canonical_name,matched_keywords,pid,name,price,status,date,link,image_url,description,source_file
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405531227,갤럭시S25FE 단순개봉 새제품 판매합니다.,690000,판매중,2026-05-03 11:45,https://m.bunjang.co.kr/products/405531227,https://media.bunjang.co.kr/product/405531227_1_1777776335_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405531162,갤럭시S25 자급제 미개봉 새제품 판매합니다.,890000,판매중,2026-05-03 11:45,https://m.bunjang.co.kr/products/405531162,https://media.bunjang.co.kr/product/405531162_1_1777776306_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405530945,갤럭시S25엣지 단순개봉 새제품 판매합니다.,850000,판매중,2026-05-03 11:43,https://m.bunjang.co.kr/products/405530945,https://media.bunjang.co.kr/product/405530945_1_1777776218_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405530850,갤럭시S25엣지 미개봉 새제품 판매합니다.,970000,판매중,2026-05-03 11:43,https://m.bunjang.co.kr/products/405530850,https://media.bunjang.co.kr/product/405530850_1_1777776184_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405528080,갤럭시S25FE 자급제 미개봉 새제품 판매합니다.,750000,판매중,2026-05-03 11:24,https://m.bunjang.co.kr/products/405528080,https://media.bunjang.co.kr/product/405528080_1_1777775085_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405524752,갤럭시 S24+ 512GB 판매합니다,540000,판매중,2026-05-03 11:02,https://m.bunjang.co.kr/products/405524752,https://media.bunjang.co.kr/product/405524752_1_1777773732_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,399875678,"삼성 갤럭시 S25 / 지갑케이스  3개 ,원박스 그대로,새것대비99프로",720000,판매중,2026-05-03 10:56,https://m.bunjang.co.kr/products/399875678,https://media.bunjang.co.kr/product/399875678_1_1777513600_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,385577423,갤럭시 s25fe 소가죽 다이어리케이스,19000,판매중,2026-05-03 09:35,https://m.bunjang.co.kr/products/385577423,https://media.bunjang.co.kr/product/385577423_1_1769664274_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,375107157,갤럭시 s24 s25 소가죽 다이어리케이스 핸드메이드 케이스입니다.,19000,판매중,2026-05-03 09:34,https://m.bunjang.co.kr/products/375107157,https://media.bunjang.co.kr/product/375107157_1_1765373342_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,380595484,갤럭시s25 케이스티파이 미개봉 새상품,75000,판매중,2026-05-03 05:48,https://m.bunjang.co.kr/products/380595484,https://media.bunjang.co.kr/product/380595484_1_1773923142_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405409121,"갤럭시 S20 케이스 2개 (딥그린, 라벤더)2개일광5000원",5000,판매중,2026-05-02 19:31,https://m.bunjang.co.kr/products/405409121,https://media.bunjang.co.kr/product/405409121_1_1777717904_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404727931,갤럭시s25 512_GB 판매합니다!!!,700000,판매중,2026-05-02 13:40,https://m.bunjang.co.kr/products/404727931,https://media.bunjang.co.kr/product/404727931_1_1777441588_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,403664786,갤럭시S24 512GB 실버 [ A등급 ] 케이스 및 필름구성,476000,판매중,2026-05-02 11:09,https://m.bunjang.co.kr/products/403664786,https://media.bunjang.co.kr/product/403664786_1_1777010756_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405306189,갤럭시S25엣지 미개봉 새제품 판매합니다.,970000,판매중,2026-05-02 10:45,https://m.bunjang.co.kr/products/405306189,https://media.bunjang.co.kr/product/405306189_1_1777686300_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405305404,갤럭시S25엣지 단순개봉 새제품 판매합니다.,850000,판매중,2026-05-02 10:40,https://m.bunjang.co.kr/products/405305404,https://media.bunjang.co.kr/product/405305404_1_1777686024_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405304714,갤럭시S25FE 자급제 미개봉 새제품 판매합니다.,750000,판매중,2026-05-02 10:36,https://m.bunjang.co.kr/products/405304714,https://media.bunjang.co.kr/product/405304714_1_1777685764_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405304666,갤럭시S25FE 단순개봉 새제품 판매합니다.,690000,판매중,2026-05-02 10:35,https://m.bunjang.co.kr/products/405304666,https://media.bunjang.co.kr/product/405304666_1_1777685751_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,399659825,갤럭시S24 512GB 베이지 대전중고폰 천안 청주,630000,판매중,2026-05-01 23:41,https://m.bunjang.co.kr/products/399659825,https://media.bunjang.co.kr/product/399659825_1_1775383873_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,399581646,특S급 갤럭시S23 512GB,420000,판매중,2026-05-01 23:41,https://m.bunjang.co.kr/products/399581646,https://media.bunjang.co.kr/product/399581646_1_1775364827_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405231965,[S급] 갤럭시 S24 512G 그레이 [20272],530000,판매중,2026-05-01 22:39,https://m.bunjang.co.kr/products/405231965,https://media.bunjang.co.kr/product/405231965_1_1777642763_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405198128,[S급] 갤럭시 S24 512G 그레이 [20272],530000,판매중,2026-05-01 19:38,https://m.bunjang.co.kr/products/405198128,https://media.bunjang.co.kr/product/405198128_1_1777631936_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405194070,삼성 갤럭시 S25 정품 실리콘 케이스 블랙,12000,판매중,2026-05-01 19:17,https://m.bunjang.co.kr/products/405194070,https://media.bunjang.co.kr/product/405194070_1_1777717704_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405163178,갤럭시S25FE 단순개봉 새제품 판매합니다.,690000,판매중,2026-05-01 16:42,https://m.bunjang.co.kr/products/405163178,https://media.bunjang.co.kr/product/405163178_1_1777621350_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405163023,갤럭시S25엣지 단순개봉 새제품 판매합니다.,850000,판매중,2026-05-01 16:41,https://m.bunjang.co.kr/products/405163023,https://media.bunjang.co.kr/product/405163023_1_1777621309_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405159450,갤럭시S25FE 자급제 미개봉 새제품 판매합니다.,750000,판매중,2026-05-01 16:25,https://m.bunjang.co.kr/products/405159450,https://media.bunjang.co.kr/product/405159450_1_1777620324_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,394363746,[신품급풀박스+케이스증정] SK용 갤럭시S2 SHW-M250S,350000,판매중,2026-05-01 15:33,https://m.bunjang.co.kr/products/394363746,https://media.bunjang.co.kr/product/394363746_1_1773126760_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,338153156,(새제품) 갤럭시 s24/s25 호환 지갑케이스 두개 만원,5000,판매중,2026-05-01 14:45,https://m.bunjang.co.kr/products/338153156,https://media.bunjang.co.kr/product/338153156_1_1777189642_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,397536949,올갈이(메인보드까지) 갤럭시 s23u 512 그라파이트 자급제,766000,판매중,2026-05-01 14:28,https://m.bunjang.co.kr/products/397536949,https://media.bunjang.co.kr/product/397536949_1_1777374169_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,393948951,삼성 갤럭시 S25+ 정품 클리어 케이스,14000,판매중,2026-05-01 13:22,https://m.bunjang.co.kr/products/393948951,https://media.bunjang.co.kr/product/393948951_1_1772955707_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,382632902,카카오프렌즈 어피치 갤럭시 S20+ 5G 케이스,12000,판매중,2026-05-01 13:22,https://m.bunjang.co.kr/products/382632902,https://media.bunjang.co.kr/product/382632902_1_1768486968_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,403596143,갤럭시s25엣지 512 skt 정상해지  s급판매해용 아이스블루,790000,예약중,2026-05-01 10:26,https://m.bunjang.co.kr/products/403596143,https://media.bunjang.co.kr/product/403596143_1_1777681874_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,374832777,갤럭시 s25풀러스 s24풀러스 소가죽 다이어리케이스 핸드폰케이스,19000,판매중,2026-05-01 08:35,https://m.bunjang.co.kr/products/374832777,https://media.bunjang.co.kr/product/374832777_1_1765269027_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,370927395,갤럭시 S25풀러스 s24풀러스 핸드메이드 소가죽 다이어리케이스,19000,판매중,2026-05-01 08:30,https://m.bunjang.co.kr/products/370927395,https://media.bunjang.co.kr/product/370927395_1_1765276316_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,405036832,S25 FE 지갑형 폰케이스+방탄필름 2장 갤럭시,8000,판매중,2026-04-30 22:59,https://m.bunjang.co.kr/products/405036832,https://media.bunjang.co.kr/product/405036832_1_1778023879_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,339031509,갤럭시 s25 스마트폰 케이스 칩앤데일 칩&데일,7000,판매중,2026-04-30 18:30,https://m.bunjang.co.kr/products/339031509,https://media.bunjang.co.kr/product/339031509_1_1753901370_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404982286,갤럭시 S25 EDGE 자급제 512 제트블랙 팝니다,850000,판매중,2026-04-30 17:54,https://m.bunjang.co.kr/products/404982286,https://media.bunjang.co.kr/product/404982286_1_1777539261_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,351320091,갤럭시 s25/24호환가능 케이스 새상품,8000,판매중,2026-04-30 17:35,https://m.bunjang.co.kr/products/351320091,https://media.bunjang.co.kr/product/351320091_1_1773713703_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404956629,갤럭시S23 512기가 라벤더 부산중고폰 02007인천 서울 양산 김해,410000,판매중,2026-04-30 15:44,https://m.bunjang.co.kr/products/404956629,https://media.bunjang.co.kr/product/404956629_1_1777531442_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404945695,갤럭시S25엣지 그라데이션 카드범퍼 케이스 S937,5000,판매중,2026-04-30 14:49,https://m.bunjang.co.kr/products/404945695,https://media.bunjang.co.kr/product/404945695_1_1777528171_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404925267,갤럭시S23 블랙 512GB 서면 중고폰 팝니다 898770,308000,판매중,2026-04-30 12:53,https://m.bunjang.co.kr/products/404925267,https://media.bunjang.co.kr/product/404925267_1_1777521188_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,403318570,(미사용) 핸드폰 케이스 갤럭시 S21+ 5G,5000,판매중,2026-04-30 12:42,https://m.bunjang.co.kr/products/403318570,https://media.bunjang.co.kr/product/403318570_1_1776854578_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,403785212,ㅅ S급 S937 갤럭시S25엣지 512GB 티타늄아이스블루,783000,예약중,2026-04-30 12:40,https://m.bunjang.co.kr/products/403785212,https://media.bunjang.co.kr/product/403785212_1_1777520548_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404913529,SK 갤럭시S20FE (G781N) 민트 128기가 (0150187),112000,판매중,2026-04-30 11:39,https://m.bunjang.co.kr/products/404913529,https://media.bunjang.co.kr/product/404913529_1_1777516745_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404912313,갤럭시 S25 그라데이션 링케이스 핑크,7000,판매중,2026-04-30 11:31,https://m.bunjang.co.kr/products/404912313,https://media.bunjang.co.kr/product/404912313_1_1777516294_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404902769,갤럭시S25 그라데이션 카드범퍼 케이스,5000,판매중,2026-04-30 10:28,https://m.bunjang.co.kr/products/404902769,https://media.bunjang.co.kr/product/404902769_1_1777512535_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,396916084,(마지막1개 떨이)스투시 8볼 폰케이스 갤럭시 S25용,5000,판매중,2026-04-30 09:55,https://m.bunjang.co.kr/products/396916084,https://media.bunjang.co.kr/product/396916084_1_1777510569_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404894908,갤럭시s24 512기가,450000,판매중,2026-04-30 09:18,https://m.bunjang.co.kr/products/404894908,https://media.bunjang.co.kr/product/404894908_1_1777508313_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404893081,A급) 갤럭시S24 512G 무잔상 그레이 15074,500000,판매중,2026-04-30 08:57,https://m.bunjang.co.kr/products/404893081,https://media.bunjang.co.kr/product/404893081_1_1777507078_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404891769,삼성 갤럭시 S24 512,500000,판매중,2026-04-30 08:42,https://m.bunjang.co.kr/products/404891769,https://media.bunjang.co.kr/product/404891769_1_1777506154_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404889196,삼성 갤럭시 S24 512,550000,판매중,2026-04-30 08:10,https://m.bunjang.co.kr/products/404889196,https://media.bunjang.co.kr/product/404889196_1_1777504239_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,399692334,갤럭시 s24풀러스 s25풀러스 핸드메이드 소가죽 다이어리 핸드폰케이스,19000,판매중,2026-04-30 07:39,https://m.bunjang.co.kr/products/399692334,https://media.bunjang.co.kr/product/399692334_1_1775391805_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,385580963,갤럭시 s25fe 핸드메이드 소가죽 다이어리 핸드폰케이스,19000,판매중,2026-04-30 07:39,https://m.bunjang.co.kr/products/385580963,https://media.bunjang.co.kr/product/385580963_1_1769665293_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404749495,A급)갤럭시S20FE 화이트 128GB Y1758,197000,판매중,2026-04-29 16:26,https://m.bunjang.co.kr/products/404749495,https://media.bunjang.co.kr/product/404749495_1_1777447586_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404707426,갤럭시s24 512gb 깨끗한기기 판매,419000,판매중,2026-04-29 13:00,https://m.bunjang.co.kr/products/404707426,https://media.bunjang.co.kr/product/404707426_1_1777435230_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404705600,[80만]갤럭시S25엣지 512기가 무찍힘 무기스 S급 기기입니다,900000,판매중,2026-04-29 12:50,https://m.bunjang.co.kr/products/404705600,https://media.bunjang.co.kr/product/404705600_1_1777434647_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,395889722,(3004)갤럭시s24 512gb 깨끗한기기 판매,399000,판매중,2026-04-29 11:36,https://m.bunjang.co.kr/products/395889722,https://media.bunjang.co.kr/product/395889722_1_1777430285_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,403701128,SS급 특가 갤럭시S24 512G 공기계 색상 선택가능,659000,판매중,2026-04-29 09:23,https://m.bunjang.co.kr/products/403701128,https://media.bunjang.co.kr/product/403701128_1_1777021091_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404012733,갤럭시S25 512GB 자급제 미개봉 삽니다,900000,판매중,2026-04-29 08:02,https://m.bunjang.co.kr/products/404012733,https://media.bunjang.co.kr/product/404012733_1_1777175143_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,385424654,갤럭시 s25풀러스/s24풀러스 핸드메이드 소가죽 다이어리케이스,19000,판매중,2026-04-29 07:36,https://m.bunjang.co.kr/products/385424654,https://media.bunjang.co.kr/product/385424654_1_1769595584_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,396234569,갤럭시 s25풀러스 s24풀러스 핸드메이드 소가죽 다이어리케이스 핑크,19000,판매중,2026-04-29 07:36,https://m.bunjang.co.kr/products/396234569,https://media.bunjang.co.kr/product/396234569_1_1773975531_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,399678751,갤럭시 s25fe 핸드메이드 소가죽 다이어리 케이스 노랑,19000,판매중,2026-04-29 07:36,https://m.bunjang.co.kr/products/399678751,https://media.bunjang.co.kr/product/399678751_1_1775388750_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,374842083,갤럭시 s24 s25 핸드메이드 소가죽 다이어리케이스,19000,판매중,2026-04-29 07:35,https://m.bunjang.co.kr/products/374842083,https://media.bunjang.co.kr/product/374842083_1_1765271757_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,375906653,갤럭시 s24 s25 소가죽 다이어리 케이스입니다.,19000,판매중,2026-04-29 07:35,https://m.bunjang.co.kr/products/375906653,https://media.bunjang.co.kr/product/375906653_1_1765684396_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,385387430,갤럭시 s25엣지 핸드메이드 소가죽 다이어리케이스 입니다.,19000,판매중,2026-04-29 07:29,https://m.bunjang.co.kr/products/385387430,https://media.bunjang.co.kr/product/385387430_1_1769585554_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,398770946,갤럭시s24+ s25+ 강화유리필름 10장 새상품,22000,판매중,2026-04-29 01:08,https://m.bunjang.co.kr/products/398770946,https://media.bunjang.co.kr/product/398770946_1_1775188997_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,394621962,갤럭시 s25+ 케이스 맨시티,7000,판매중,2026-04-29 00:00,https://m.bunjang.co.kr/products/394621962,https://media.bunjang.co.kr/product/394621962_1_1776088599_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404625324,"갤럭시 강화유리필름 사생활보호+지문방지 2매, s24+ s25+",8000,판매중,2026-04-28 23:32,https://m.bunjang.co.kr/products/404625324,https://media.bunjang.co.kr/product/404625324_1_1777386775_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,394291218,iver 갤럭시S24/S25 프라이버시 보호필름,10000,판매중,2026-04-28 20:28,https://m.bunjang.co.kr/products/394291218,https://media.bunjang.co.kr/product/394291218_1_1773209954_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,391236297,갤럭시 S25 케이스,9800,판매중,2026-04-28 20:25,https://m.bunjang.co.kr/products/391236297,https://media.bunjang.co.kr/product/391236297_1_1771867525_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404588610,[S급] 갤럭시 S24 512G 그레이 [20272],530000,판매중,2026-04-28 20:18,https://m.bunjang.co.kr/products/404588610,https://media.bunjang.co.kr/product/404588610_1_1777375119_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404583114,"갤럭시S20FE라벤더,무잔상(1025)",149000,판매중,2026-04-28 19:49,https://m.bunjang.co.kr/products/404583114,https://media.bunjang.co.kr/product/404583114_1_1777373380_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,test_candidate,,needs_review_or_model_prediction,번개장터,갤럭시 s25,갤럭시 s25,갤럭시 s25,404577174,"갤럭시S23FE민트S급,무잔상(0542)",315000,판매중,2026-04-28 19:19,https://m.bunjang.co.kr/products/404577174,https://media.bunjang.co.kr/product/404577174_1_1777371540_w{res}.jpg,,통합조회_전체_no_filter_20260507_0536.csv
